name,full_name,test_command,repository,test_dag_command,domain,was_generated
airrflow,nf-core/airrflow,nextflow run nf-core/airrflow -r 3.2.0 -profile test --outdir airrflow,https://github.com/nf-core/airrflow.git,nextflow run nf-core/airrflow -r 3.2.0 -profile test --outdir airrflow -with-dag airrflow_dag.dot,https://nf-co.re/airrflow/3.2.0,False
ampliseq,nf-core/ampliseq,nextflow run nf-core/ampliseq -r 2.8.0 -profile test --outdir ampliseq,https://github.com/nf-core/ampliseq.git,nextflow run nf-core/ampliseq -r 2.8.0 -profile test --outdir ampliseq -with-dag ampliseq_dag.dot,https://nf-co.re/ampliseq/2.8.0,False
atacseq,nf-core/atacseq,nextflow run nf-core/atacseq -r 2.1.2 -profile test --outdir atacseq,https://github.com/nf-core/atacseq.git,nextflow run nf-core/atacseq -r 2.1.2 -profile test --outdir atacseq -with-dag atacseq_dag.dot,https://nf-co.re/atacseq/2.1.2,False
bacass,nf-core/bacass,nextflow run nf-core/bacass -r 2.1.0 -profile test --outdir bacass,https://github.com/nf-core/bacass.git,nextflow run nf-core/bacass -r 2.1.0 -profile test --outdir bacass -with-dag bacass_dag.dot,https://nf-co.re/bacass/2.1.0,False
bactmap,nf-core/bactmap,nextflow run nf-core/bactmap -r 1.0.0 -profile test --outdir bactmap,https://github.com/nf-core/bactmap.git,nextflow run nf-core/bactmap -r 1.0.0 -profile test --outdir bactmap -with-dag bactmap_dag.dot,https://nf-co.re/bactmap/1.0.0,False
bamtofastq,nf-core/bamtofastq,nextflow run nf-core/bamtofastq -r 2.1.0 -profile test --outdir bamtofastq,https://github.com/nf-core/bamtofastq.git,nextflow run nf-core/bamtofastq -r 2.1.0 -profile test --outdir bamtofastq -with-dag bamtofastq_dag.dot,https://nf-co.re/bamtofastq/2.1.0,False
cageseq,nf-core/cageseq,nextflow run nf-core/cageseq -r 1.0.2 -profile test --outdir cageseq,https://github.com/nf-core/cageseq.git,nextflow run nf-core/cageseq -r 1.0.2 -profile test --outdir cageseq -with-dag cageseq_dag.dot,https://nf-co.re/cageseq/1.0.2,False
callingcards,nf-core/callingcards,nextflow run nf-core/callingcards -r dev -profile test --outdir callingcards,https://github.com/nf-core/callingcards.git,nextflow run nf-core/callingcards -r dev -profile test --outdir callingcards -with-dag callingcards_dag.dot,https://nf-co.re/callingcards/dev,False
chipseq,nf-core/chipseq,nextflow run nf-core/chipseq -r 2.0.0 -profile test --outdir chipseq,https://github.com/nf-core/chipseq.git,nextflow run nf-core/chipseq -r 2.0.0 -profile test --outdir chipseq -with-dag chipseq_dag.dot,https://nf-co.re/chipseq/2.0.0,False
circdna,nf-core/circdna,nextflow run nf-core/circdna -r 1.0.4 -profile test --outdir circdna,https://github.com/nf-core/circdna.git,nextflow run nf-core/circdna -r 1.0.4 -profile test --outdir circdna -with-dag circdna_dag.dot,https://nf-co.re/circdna/1.0.4,False
circrna,nf-core/circrna,nextflow run nf-core/circrna -r dev -profile test --outdir circrna,https://github.com/nf-core/circrna.git,nextflow run nf-core/circrna -r dev -profile test --outdir circrna -with-dag circrna_dag.dot,https://nf-co.re/circrna/dev,False
clipseq,nf-core/clipseq,nextflow run nf-core/clipseq -r 1.0.0 -profile test --outdir clipseq,https://github.com/nf-core/clipseq.git,nextflow run nf-core/clipseq -r 1.0.0 -profile test --outdir clipseq -with-dag clipseq_dag.dot,https://nf-co.re/clipseq/1.0.0,False
coproid,nf-core/coproid,nextflow run nf-core/coproid -r 1.1.1 -profile test --outdir coproid,https://github.com/nf-core/coproid.git,nextflow run nf-core/coproid -r 1.1.1 -profile test --outdir coproid -with-dag coproid_dag.dot,https://nf-co.re/coproid/1.1.1,False
createpanelrefs,nf-core/createpanelrefs,nextflow run nf-core/createpanelrefs -r dev -profile test --outdir createpanelrefs,https://github.com/nf-core/createpanelrefs.git,nextflow run nf-core/createpanelrefs -r dev -profile test --outdir createpanelrefs -with-dag createpanelrefs_dag.dot,https://nf-co.re/createpanelrefs/dev,False
createtaxdb,nf-core/createtaxdb,nextflow run nf-core/createtaxdb -r dev -profile test --outdir createtaxdb,https://github.com/nf-core/createtaxdb.git,nextflow run nf-core/createtaxdb -r dev -profile test --outdir createtaxdb -with-dag createtaxdb_dag.dot,https://nf-co.re/createtaxdb/dev,False
crisprseq,nf-core/crisprseq,nextflow run nf-core/crisprseq -r 2.1.1 -profile test --outdir crisprseq,https://github.com/nf-core/crisprseq.git,nextflow run nf-core/crisprseq -r 2.1.1 -profile test --outdir crisprseq -with-dag crisprseq_dag.dot,https://nf-co.re/crisprseq/2.1.1,False
crisprvar,nf-core/crisprvar,nextflow run nf-core/crisprvar -r dev -profile test --outdir crisprvar,https://github.com/nf-core/crisprvar.git,nextflow run nf-core/crisprvar -r dev -profile test --outdir crisprvar -with-dag crisprvar_dag.dot,https://nf-co.re/crisprvar/dev,False
cutandrun,nf-core/cutandrun,nextflow run nf-core/cutandrun -r 3.2.1 -profile test --outdir cutandrun,https://github.com/nf-core/cutandrun.git,nextflow run nf-core/cutandrun -r 3.2.1 -profile test --outdir cutandrun -with-dag cutandrun_dag.dot,https://nf-co.re/cutandrun/3.2.1,False
ddamsproteomics,nf-core/ddamsproteomics,nextflow run nf-core/ddamsproteomics -r dev -profile test --outdir ddamsproteomics,https://github.com/nf-core/ddamsproteomics.git,nextflow run nf-core/ddamsproteomics -r dev -profile test --outdir ddamsproteomics -with-dag ddamsproteomics_dag.dot,https://nf-co.re/ddamsproteomics/dev,False
deepvariant,nf-core/deepvariant,nextflow run nf-core/deepvariant -r 1.0 -profile test --outdir deepvariant,https://github.com/nf-core/deepvariant.git,nextflow run nf-core/deepvariant -r 1.0 -profile test --outdir deepvariant -with-dag deepvariant_dag.dot,https://nf-co.re/deepvariant/1.0,False
demultiplex,nf-core/demultiplex,nextflow run nf-core/demultiplex -r 1.4.0 -profile test --outdir demultiplex,https://github.com/nf-core/demultiplex.git,nextflow run nf-core/demultiplex -r 1.4.0 -profile test --outdir demultiplex -with-dag demultiplex_dag.dot,https://nf-co.re/demultiplex/1.4.0,False
denovohybrid,nf-core/denovohybrid,nextflow run nf-core/denovohybrid -r dev -profile test --outdir denovohybrid,https://github.com/nf-core/denovohybrid.git,nextflow run nf-core/denovohybrid -r dev -profile test --outdir denovohybrid -with-dag denovohybrid_dag.dot,https://nf-co.re/denovohybrid/dev,False
detaxizer,nf-core/detaxizer,nextflow run nf-core/detaxizer -r dev -profile test --outdir detaxizer,https://github.com/nf-core/detaxizer.git,nextflow run nf-core/detaxizer -r dev -profile test --outdir detaxizer -with-dag detaxizer_dag.dot,https://nf-co.re/detaxizer/dev,False
diaproteomics,nf-core/diaproteomics,nextflow run nf-core/diaproteomics -r 1.2.4 -profile test --outdir diaproteomics,https://github.com/nf-core/diaproteomics.git,nextflow run nf-core/diaproteomics -r 1.2.4 -profile test --outdir diaproteomics -with-dag diaproteomics_dag.dot,https://nf-co.re/diaproteomics/1.2.4,False
differentialabundance,nf-core/differentialabundance,nextflow run nf-core/differentialabundance -r 1.4.0 -profile test --outdir differentialabundance,https://github.com/nf-core/differentialabundance.git,nextflow run nf-core/differentialabundance -r 1.4.0 -profile test --outdir differentialabundance -with-dag differentialabundance_dag.dot,https://nf-co.re/differentialabundance/1.4.0,False
dualrnaseq,nf-core/dualrnaseq,nextflow run nf-core/dualrnaseq -r 1.0.0 -profile test --outdir dualrnaseq,https://github.com/nf-core/dualrnaseq.git,nextflow run nf-core/dualrnaseq -r 1.0.0 -profile test --outdir dualrnaseq -with-dag dualrnaseq_dag.dot,https://nf-co.re/dualrnaseq/1.0.0,False
eager,nf-core/eager,nextflow run nf-core/eager -r 2.5.0 -profile test --outdir eager,https://github.com/nf-core/eager.git,nextflow run nf-core/eager -r 2.5.0 -profile test --outdir eager -with-dag eager_dag.dot,https://nf-co.re/eager/2.5.0,False
epitopeprediction,nf-core/epitopeprediction,nextflow run nf-core/epitopeprediction -r 2.2.1 -profile test --outdir epitopeprediction,https://github.com/nf-core/epitopeprediction.git,nextflow run nf-core/epitopeprediction -r 2.2.1 -profile test --outdir epitopeprediction -with-dag epitopeprediction_dag.dot,https://nf-co.re/epitopeprediction/2.2.1,False
exoseq,nf-core/exoseq,nextflow run nf-core/exoseq -r dev -profile test --outdir exoseq,https://github.com/nf-core/exoseq.git,nextflow run nf-core/exoseq -r dev -profile test --outdir exoseq -with-dag exoseq_dag.dot,https://nf-co.re/exoseq/dev,False
fastquorum,nf-core/fastquorum,nextflow run nf-core/fastquorum -r dev -profile test --outdir fastquorum,https://github.com/nf-core/fastquorum.git,nextflow run nf-core/fastquorum -r dev -profile test --outdir fastquorum -with-dag fastquorum_dag.dot,https://nf-co.re/fastquorum/dev,False
fetchngs,nf-core/fetchngs,nextflow run nf-core/fetchngs -r 1.11.0 -profile test --outdir fetchngs,https://github.com/nf-core/fetchngs.git,nextflow run nf-core/fetchngs -r 1.11.0 -profile test --outdir fetchngs -with-dag fetchngs_dag.dot,https://nf-co.re/fetchngs/1.11.0,False
funcscan,nf-core/funcscan,nextflow run nf-core/funcscan -r 1.1.4 -profile test --outdir funcscan,https://github.com/nf-core/funcscan.git,nextflow run nf-core/funcscan -r 1.1.4 -profile test --outdir funcscan -with-dag funcscan_dag.dot,https://nf-co.re/funcscan/1.1.4,False
genomeannotator,nf-core/genomeannotator,nextflow run nf-core/genomeannotator -r dev -profile test --outdir genomeannotator,https://github.com/nf-core/genomeannotator.git,nextflow run nf-core/genomeannotator -r dev -profile test --outdir genomeannotator -with-dag genomeannotator_dag.dot,https://nf-co.re/genomeannotator/dev,False
genomeassembler,nf-core/genomeassembler,nextflow run nf-core/genomeassembler -r dev -profile test --outdir genomeassembler,https://github.com/nf-core/genomeassembler.git,nextflow run nf-core/genomeassembler -r dev -profile test --outdir genomeassembler -with-dag genomeassembler_dag.dot,https://nf-co.re/genomeassembler/dev,False
genomeskim,nf-core/genomeskim,nextflow run nf-core/genomeskim -r dev -profile test --outdir genomeskim,https://github.com/nf-core/genomeskim.git,nextflow run nf-core/genomeskim -r dev -profile test --outdir genomeskim -with-dag genomeskim_dag.dot,https://nf-co.re/genomeskim/dev,False
gwas,nf-core/gwas,nextflow run nf-core/gwas -r dev -profile test --outdir gwas,https://github.com/nf-core/gwas.git,nextflow run nf-core/gwas -r dev -profile test --outdir gwas -with-dag gwas_dag.dot,https://nf-co.re/gwas/dev,False
hgtseq,nf-core/hgtseq,nextflow run nf-core/hgtseq -r 1.1.0 -profile test --outdir hgtseq,https://github.com/nf-core/hgtseq.git,nextflow run nf-core/hgtseq -r 1.1.0 -profile test --outdir hgtseq -with-dag hgtseq_dag.dot,https://nf-co.re/hgtseq/1.1.0,False
hic,nf-core/hic,nextflow run nf-core/hic -r 2.1.0 -profile test --outdir hic,https://github.com/nf-core/hic.git,nextflow run nf-core/hic -r 2.1.0 -profile test --outdir hic -with-dag hic_dag.dot,https://nf-co.re/hic/2.1.0,False
hicar,nf-core/hicar,nextflow run nf-core/hicar -r 1.0.0 -profile test --outdir hicar,https://github.com/nf-core/hicar.git,nextflow run nf-core/hicar -r 1.0.0 -profile test --outdir hicar -with-dag hicar_dag.dot,https://nf-co.re/hicar/1.0.0,False
hlatyping,nf-core/hlatyping,nextflow run nf-core/hlatyping -r 2.0.0 -profile test --outdir hlatyping,https://github.com/nf-core/hlatyping.git,nextflow run nf-core/hlatyping -r 2.0.0 -profile test --outdir hlatyping -with-dag hlatyping_dag.dot,https://nf-co.re/hlatyping/2.0.0,False
imcyto,nf-core/imcyto,nextflow run nf-core/imcyto -r 1.0.0 -profile test --outdir imcyto,https://github.com/nf-core/imcyto.git,nextflow run nf-core/imcyto -r 1.0.0 -profile test --outdir imcyto -with-dag imcyto_dag.dot,https://nf-co.re/imcyto/1.0.0,False
isoseq,nf-core/isoseq,nextflow run nf-core/isoseq -r 1.1.5 -profile test --outdir isoseq,https://github.com/nf-core/isoseq.git,nextflow run nf-core/isoseq -r 1.1.5 -profile test --outdir isoseq -with-dag isoseq_dag.dot,https://nf-co.re/isoseq/1.1.5,False
kmermaid,nf-core/kmermaid,nextflow run nf-core/kmermaid -r 0.1.0-alpha -profile test --outdir kmermaid,https://github.com/nf-core/kmermaid.git,nextflow run nf-core/kmermaid -r 0.1.0-alpha -profile test --outdir kmermaid -with-dag kmermaid_dag.dot,https://nf-co.re/kmermaid/0.1.0-alpha,False
liverctanalysis,nf-core/liverctanalysis,nextflow run nf-core/liverctanalysis -r dev -profile test --outdir liverctanalysis,https://github.com/nf-core/liverctanalysis.git,nextflow run nf-core/liverctanalysis -r dev -profile test --outdir liverctanalysis -with-dag liverctanalysis_dag.dot,https://nf-co.re/liverctanalysis/dev,False
lncpipe,nf-core/lncpipe,nextflow run nf-core/lncpipe -r dev -profile test --outdir lncpipe,https://github.com/nf-core/lncpipe.git,nextflow run nf-core/lncpipe -r dev -profile test --outdir lncpipe -with-dag lncpipe_dag.dot,https://nf-co.re/lncpipe/dev,False
mag,nf-core/mag,nextflow run nf-core/mag -r 2.5.1 -profile test --outdir mag,https://github.com/nf-core/mag.git,nextflow run nf-core/mag -r 2.5.1 -profile test --outdir mag -with-dag mag_dag.dot,https://nf-co.re/mag/2.5.1,False
marsseq,nf-core/marsseq,nextflow run nf-core/marsseq -r 1.0.3 -profile test --outdir marsseq,https://github.com/nf-core/marsseq.git,nextflow run nf-core/marsseq -r 1.0.3 -profile test --outdir marsseq -with-dag marsseq_dag.dot,https://nf-co.re/marsseq/1.0.3,False
mcmicro,nf-core/mcmicro,nextflow run nf-core/mcmicro -r dev -profile test --outdir mcmicro,https://github.com/nf-core/mcmicro.git,nextflow run nf-core/mcmicro -r dev -profile test --outdir mcmicro -with-dag mcmicro_dag.dot,https://nf-co.re/mcmicro/dev,False
metaboigniter,nf-core/metaboigniter,nextflow run nf-core/metaboigniter -r 2.0.0 -profile test --outdir metaboigniter,https://github.com/nf-core/metaboigniter.git,nextflow run nf-core/metaboigniter -r 2.0.0 -profile test --outdir metaboigniter -with-dag metaboigniter_dag.dot,https://nf-co.re/metaboigniter/2.0.0,False
metapep,nf-core/metapep,nextflow run nf-core/metapep -r dev -profile test --outdir metapep,https://github.com/nf-core/metapep.git,nextflow run nf-core/metapep -r dev -profile test --outdir metapep -with-dag metapep_dag.dot,https://nf-co.re/metapep/dev,False
metatdenovo,nf-core/metatdenovo,nextflow run nf-core/metatdenovo -r dev -profile test --outdir metatdenovo,https://github.com/nf-core/metatdenovo.git,nextflow run nf-core/metatdenovo -r dev -profile test --outdir metatdenovo -with-dag metatdenovo_dag.dot,https://nf-co.re/metatdenovo/dev,False
methylseq,nf-core/methylseq,nextflow run nf-core/methylseq -r 2.6.0 -profile test --outdir methylseq,https://github.com/nf-core/methylseq.git,nextflow run nf-core/methylseq -r 2.6.0 -profile test --outdir methylseq -with-dag methylseq_dag.dot,https://nf-co.re/methylseq/2.6.0,False
mhcquant,nf-core/mhcquant,nextflow run nf-core/mhcquant -r 2.5.0 -profile test --outdir mhcquant,https://github.com/nf-core/mhcquant.git,nextflow run nf-core/mhcquant -r 2.5.0 -profile test --outdir mhcquant -with-dag mhcquant_dag.dot,https://nf-co.re/mhcquant/2.5.0,False
mnaseseq,nf-core/mnaseseq,nextflow run nf-core/mnaseseq -r 1.0.0 -profile test --outdir mnaseseq,https://github.com/nf-core/mnaseseq.git,nextflow run nf-core/mnaseseq -r 1.0.0 -profile test --outdir mnaseseq -with-dag mnaseseq_dag.dot,https://nf-co.re/mnaseseq/1.0.0,False
molkart,nf-core/molkart,nextflow run nf-core/molkart -r dev -profile test --outdir molkart,https://github.com/nf-core/molkart.git,nextflow run nf-core/molkart -r dev -profile test --outdir molkart -with-dag molkart_dag.dot,https://nf-co.re/molkart/dev,False
multiplesequencealign,nf-core/multiplesequencealign,nextflow run nf-core/multiplesequencealign -r dev -profile test --outdir multiplesequencealign,https://github.com/nf-core/multiplesequencealign.git,nextflow run nf-core/multiplesequencealign -r dev -profile test --outdir multiplesequencealign -with-dag multiplesequencealign_dag.dot,https://nf-co.re/multiplesequencealign/dev,False
nanoseq,nf-core/nanoseq,nextflow run nf-core/nanoseq -r 3.1.0 -profile test --outdir nanoseq,https://github.com/nf-core/nanoseq.git,nextflow run nf-core/nanoseq -r 3.1.0 -profile test --outdir nanoseq -with-dag nanoseq_dag.dot,https://nf-co.re/nanoseq/3.1.0,False
nanostring,nf-core/nanostring,nextflow run nf-core/nanostring -r 1.2.1 -profile test --outdir nanostring,https://github.com/nf-core/nanostring.git,nextflow run nf-core/nanostring -r 1.2.1 -profile test --outdir nanostring -with-dag nanostring_dag.dot,https://nf-co.re/nanostring/1.2.1,False
nascent,nf-core/nascent,nextflow run nf-core/nascent -r 2.1.1 -profile test --outdir nascent,https://github.com/nf-core/nascent.git,nextflow run nf-core/nascent -r 2.1.1 -profile test --outdir nascent -with-dag nascent_dag.dot,https://nf-co.re/nascent/2.1.1,False
neutronstar,nf-core/neutronstar,nextflow run nf-core/neutronstar -r 1.0.0 -profile test --outdir neutronstar,https://github.com/nf-core/neutronstar.git,nextflow run nf-core/neutronstar -r 1.0.0 -profile test --outdir neutronstar -with-dag neutronstar_dag.dot,https://nf-co.re/neutronstar/1.0.0,False
pangenome,nf-core/pangenome,nextflow run nf-core/pangenome -r 1.0.0 -profile test --outdir pangenome,https://github.com/nf-core/pangenome.git,nextflow run nf-core/pangenome -r 1.0.0 -profile test --outdir pangenome -with-dag pangenome_dag.dot,https://nf-co.re/pangenome/1.0.0,False
pathogensurveillance,nf-core/pathogensurveillance,nextflow run nf-core/pathogensurveillance -r dev -profile test --outdir pathogensurveillance,https://github.com/nf-core/pathogensurveillance.git,nextflow run nf-core/pathogensurveillance -r dev -profile test --outdir pathogensurveillance -with-dag pathogensurveillance_dag.dot,https://nf-co.re/pathogensurveillance/dev,False
pgdb,nf-core/pgdb,nextflow run nf-core/pgdb -r 1.0.0 -profile test --outdir pgdb,https://github.com/nf-core/pgdb.git,nextflow run nf-core/pgdb -r 1.0.0 -profile test --outdir pgdb -with-dag pgdb_dag.dot,https://nf-co.re/pgdb/1.0.0,False
phageannotator,nf-core/phageannotator,nextflow run nf-core/phageannotator -r dev -profile test --outdir phageannotator,https://github.com/nf-core/phageannotator.git,nextflow run nf-core/phageannotator -r dev -profile test --outdir phageannotator -with-dag phageannotator_dag.dot,https://nf-co.re/phageannotator/dev,False
phyloplace,nf-core/phyloplace,nextflow run nf-core/phyloplace -r 1.0.0 -profile test --outdir phyloplace,https://github.com/nf-core/phyloplace.git,nextflow run nf-core/phyloplace -r 1.0.0 -profile test --outdir phyloplace -with-dag phyloplace_dag.dot,https://nf-co.re/phyloplace/1.0.0,False
pixelator,nf-core/pixelator,nextflow run nf-core/pixelator -r 1.0.2 -profile test --outdir pixelator,https://github.com/nf-core/pixelator.git,nextflow run nf-core/pixelator -r 1.0.2 -profile test --outdir pixelator -with-dag pixelator_dag.dot,https://nf-co.re/pixelator/1.0.2,False
proteinfold,nf-core/proteinfold,nextflow run nf-core/proteinfold -r 1.0.0 -profile test --outdir proteinfold,https://github.com/nf-core/proteinfold.git,nextflow run nf-core/proteinfold -r 1.0.0 -profile test --outdir proteinfold -with-dag proteinfold_dag.dot,https://nf-co.re/proteinfold/1.0.0,False
proteomicslfq,nf-core/proteomicslfq,nextflow run nf-core/proteomicslfq -r 1.0.0 -profile test --outdir proteomicslfq,https://github.com/nf-core/proteomicslfq.git,nextflow run nf-core/proteomicslfq -r 1.0.0 -profile test --outdir proteomicslfq -with-dag proteomicslfq_dag.dot,https://nf-co.re/proteomicslfq/1.0.0,False
quantms,nf-core/quantms,nextflow run nf-core/quantms -r 1.2.0 -profile test --outdir quantms,https://github.com/nf-core/quantms.git,nextflow run nf-core/quantms -r 1.2.0 -profile test --outdir quantms -with-dag quantms_dag.dot,https://nf-co.re/quantms/1.2.0,False
radseq,nf-core/radseq,nextflow run nf-core/radseq -r dev -profile test --outdir radseq,https://github.com/nf-core/radseq.git,nextflow run nf-core/radseq -r dev -profile test --outdir radseq -with-dag radseq_dag.dot,https://nf-co.re/radseq/dev,False
rangeland,nf-core/rangeland,nextflow run nf-core/rangeland -r dev -profile test --outdir rangeland,https://github.com/nf-core/rangeland.git,nextflow run nf-core/rangeland -r dev -profile test --outdir rangeland -with-dag rangeland_dag.dot,https://nf-co.re/rangeland/dev,False
raredisease,nf-core/raredisease,nextflow run nf-core/raredisease -r 1.1.1 -profile test --outdir raredisease,https://github.com/nf-core/raredisease.git,nextflow run nf-core/raredisease -r 1.1.1 -profile test --outdir raredisease -with-dag raredisease_dag.dot,https://nf-co.re/raredisease/1.1.1,False
readsimulator,nf-core/readsimulator,nextflow run nf-core/readsimulator -r dev -profile test --outdir readsimulator,https://github.com/nf-core/readsimulator.git,nextflow run nf-core/readsimulator -r dev -profile test --outdir readsimulator -with-dag readsimulator_dag.dot,https://nf-co.re/readsimulator/dev,False
riboseq,nf-core/riboseq,nextflow run nf-core/riboseq -r dev -profile test --outdir riboseq,https://github.com/nf-core/riboseq.git,nextflow run nf-core/riboseq -r dev -profile test --outdir riboseq -with-dag riboseq_dag.dot,https://nf-co.re/riboseq/dev,False
rnadnavar,nf-core/rnadnavar,nextflow run nf-core/rnadnavar -r dev -profile test --outdir rnadnavar,https://github.com/nf-core/rnadnavar.git,nextflow run nf-core/rnadnavar -r dev -profile test --outdir rnadnavar -with-dag rnadnavar_dag.dot,https://nf-co.re/rnadnavar/dev,False
rnafusion,nf-core/rnafusion,nextflow run nf-core/rnafusion -r 3.0.1 -profile test --outdir rnafusion,https://github.com/nf-core/rnafusion.git,nextflow run nf-core/rnafusion -r 3.0.1 -profile test --outdir rnafusion -with-dag rnafusion_dag.dot,https://nf-co.re/rnafusion/3.0.1,False
rnaseq,nf-core/rnaseq,nextflow run nf-core/rnaseq -r 3.14.0 -profile test --outdir rnaseq,https://github.com/nf-core/rnaseq.git,nextflow run nf-core/rnaseq -r 3.14.0 -profile test --outdir rnaseq -with-dag rnaseq_dag.dot,https://nf-co.re/rnaseq/3.14.0,False
rnasplice,nf-core/rnasplice,nextflow run nf-core/rnasplice -r 1.0.2 -profile test --outdir rnasplice,https://github.com/nf-core/rnasplice.git,nextflow run nf-core/rnasplice -r 1.0.2 -profile test --outdir rnasplice -with-dag rnasplice_dag.dot,https://nf-co.re/rnasplice/1.0.2,False
rnavar,nf-core/rnavar,nextflow run nf-core/rnavar -r 1.0.0 -profile test --outdir rnavar,https://github.com/nf-core/rnavar.git,nextflow run nf-core/rnavar -r 1.0.0 -profile test --outdir rnavar -with-dag rnavar_dag.dot,https://nf-co.re/rnavar/1.0.0,False
sammyseq,nf-core/sammyseq,nextflow run nf-core/sammyseq -r dev -profile test --outdir sammyseq,https://github.com/nf-core/sammyseq.git,nextflow run nf-core/sammyseq -r dev -profile test --outdir sammyseq -with-dag sammyseq_dag.dot,https://nf-co.re/sammyseq/dev,False
sarek,nf-core/sarek,nextflow run nf-core/sarek -r 3.4.0 -profile test --outdir sarek,https://github.com/nf-core/sarek.git,nextflow run nf-core/sarek -r 3.4.0 -profile test --outdir sarek -with-dag sarek_dag.dot,https://nf-co.re/sarek/3.4.0,False
scflow,nf-core/scflow,nextflow run nf-core/scflow -r dev -profile test --outdir scflow,https://github.com/nf-core/scflow.git,nextflow run nf-core/scflow -r dev -profile test --outdir scflow -with-dag scflow_dag.dot,https://nf-co.re/scflow/dev,False
scrnaseq,nf-core/scrnaseq,nextflow run nf-core/scrnaseq -r 2.5.0 -profile test --outdir scrnaseq,https://github.com/nf-core/scrnaseq.git,nextflow run nf-core/scrnaseq -r 2.5.0 -profile test --outdir scrnaseq -with-dag scrnaseq_dag.dot,https://nf-co.re/scrnaseq/2.5.0,False
slamseq,nf-core/slamseq,nextflow run nf-core/slamseq -r 1.0.0 -profile test --outdir slamseq,https://github.com/nf-core/slamseq.git,nextflow run nf-core/slamseq -r 1.0.0 -profile test --outdir slamseq -with-dag slamseq_dag.dot,https://nf-co.re/slamseq/1.0.0,False
smartseq2,nf-core/smartseq2,nextflow run nf-core/smartseq2 -r dev -profile test --outdir smartseq2,https://github.com/nf-core/smartseq2.git,nextflow run nf-core/smartseq2 -r dev -profile test --outdir smartseq2 -with-dag smartseq2_dag.dot,https://nf-co.re/smartseq2/dev,False
smrnaseq,nf-core/smrnaseq,nextflow run nf-core/smrnaseq -r 2.2.4 -profile test --outdir smrnaseq,https://github.com/nf-core/smrnaseq.git,nextflow run nf-core/smrnaseq -r 2.2.4 -profile test --outdir smrnaseq -with-dag smrnaseq_dag.dot,https://nf-co.re/smrnaseq/2.2.4,False
spatialtranscriptomics,nf-core/spatialtranscriptomics,nextflow run nf-core/spatialtranscriptomics -r dev -profile test --outdir spatialtranscriptomics,https://github.com/nf-core/spatialtranscriptomics.git,nextflow run nf-core/spatialtranscriptomics -r dev -profile test --outdir spatialtranscriptomics -with-dag spatialtranscriptomics_dag.dot,https://nf-co.re/spatialtranscriptomics/dev,False
spinningjenny,nf-core/spinningjenny,nextflow run nf-core/spinningjenny -r dev -profile test --outdir spinningjenny,https://github.com/nf-core/spinningjenny.git,nextflow run nf-core/spinningjenny -r dev -profile test --outdir spinningjenny -with-dag spinningjenny_dag.dot,https://nf-co.re/spinningjenny/dev,False
ssds,nf-core/ssds,nextflow run nf-core/ssds -r dev -profile test --outdir ssds,https://github.com/nf-core/ssds.git,nextflow run nf-core/ssds -r dev -profile test --outdir ssds -with-dag ssds_dag.dot,https://nf-co.re/ssds/dev,False
taxprofiler,nf-core/taxprofiler,nextflow run nf-core/taxprofiler -r 1.1.3 -profile test --outdir taxprofiler,https://github.com/nf-core/taxprofiler.git,nextflow run nf-core/taxprofiler -r 1.1.3 -profile test --outdir taxprofiler -with-dag taxprofiler_dag.dot,https://nf-co.re/taxprofiler/1.1.3,False
variantcatalogue,nf-core/variantcatalogue,nextflow run nf-core/variantcatalogue -r dev -profile test --outdir variantcatalogue,https://github.com/nf-core/variantcatalogue.git,nextflow run nf-core/variantcatalogue -r dev -profile test --outdir variantcatalogue -with-dag variantcatalogue_dag.dot,https://nf-co.re/variantcatalogue/dev,False
vipr,nf-core/vipr,nextflow run nf-core/vipr -r dev -profile test --outdir vipr,https://github.com/nf-core/vipr.git,nextflow run nf-core/vipr -r dev -profile test --outdir vipr -with-dag vipr_dag.dot,https://nf-co.re/vipr/dev,False
viralintegration,nf-core/viralintegration,nextflow run nf-core/viralintegration -r 0.1.1 -profile test --outdir viralintegration,https://github.com/nf-core/viralintegration.git,nextflow run nf-core/viralintegration -r 0.1.1 -profile test --outdir viralintegration -with-dag viralintegration_dag.dot,https://nf-co.re/viralintegration/0.1.1,False
viralrecon,nf-core/viralrecon,nextflow run nf-core/viralrecon -r 2.6.0 -profile test --outdir viralrecon,https://github.com/nf-core/viralrecon.git,nextflow run nf-core/viralrecon -r 2.6.0 -profile test --outdir viralrecon -with-dag viralrecon_dag.dot,https://nf-co.re/viralrecon/2.6.0,False
