operator, number of matching repos, number of total matches
rm, 42, 792
2, 22, 2424
fi, 18, 324
if, 17, 232
cat, 14, 51
1, 11, 1317
for, 11, 380
samtools, 11, 172
cp, 11, 41
tr, 10, 200
cd, 10, 10
imctools, 9, 27
sed, 8, 106
STAR, 8, 57
bowtie2, 8, 46
cut, 8, 32
/, 6, 189
fastqc, 6, 60
minimap2, 6, 24
ls, 5, 95
bwa, 5, 37
cutadapt, 4, 37
multiqc, 4, 19
kallisto, 4, 15
init_template, 4, 10
g, 3, 168
f, 3, 109
R, 3, 45
salmon, 3, 36
gzip, 3, 15
python, 3, 10
tar, 3, 9
megahit, 3, 8
blastn, 3, 7
picard, 3, 7
sort, 3, 5
qiime, 2, 722
set, 2, 292
e, 2, 262
0, 2, 65
do, 2, 63
hisat2_index, 2, 36
mmseqs, 2, 26
sh, 2, 18
singularity, 2, 17
L, 2, 16
bedtools, 2, 16
gatk, 2, 16
bismark, 2, 10
trimmomatic, 2, 10
stringtie, 2, 7
fastp, 2, 6
flye, 2, 5
porechop, 2, 4
bamCoverage, 2, 3
ccs, 2, 2
freebayes, 2, 2
n, 1, 234
 , 1, 195
t, 1, 169
', 1, 156
a, 1, 143
\, 1, 130
_, 1, 117
r, 1, 117
s, 1, 117
o, 1, 104
i, 1, 91
:, 1, 91
d, 1, 78
u, 1, 78
b, 1, 65
l, 1, 65
c, 1, 65
rev, 1, 56
E, 1, 52
-, 1, 39
v, 1, 39
w, 1, 39
p, 1, 39
C, 1, 39
O, 1, 39
CAT, 1, 27
", 1, 26
h, 1, 26
D, 1, 26
I, 1, 26
S, 1, 26
N, 1, 26
T, 1, 26
m, 1, 26
pore_c, 1, 22
diamond, 1, 18
module, 1, 18
macs2, 1, 16
ivar, 1, 15
trim_galore, 1, 14
k, 1, 13
., 1, 13
V, 1, 13
Y, 1, 13
#, 1, 13
G, 1, 13
H, 1, 13
A, 1, 13
x, 1, 13
6, 1, 13
init, 1, 12
&, 1, 10
transabyss, 1, 8
lra, 1, 8
metaphlan, 1, 8
UNFINISHED_GENOME, 1, 8
biom, 1, 8
fastq_screen, 1, 6
samblaster, 1, 6
bamtools, 1, 6
perl, 1, 6
bedops, 1, 6
preseq, 1, 6
qualimap, 1, 6
NanoPlot, 1, 6
nextstrain, 1, 6
alfa, 1, 6
isONclust2, 1, 5
lima, 1, 4
taxmapper, 1, 4
ibis, 1, 4
vulcan, 1, 4
git, 1, 4
column, 1, 4
concoct, 1, 4
ps, 1, 4
talon, 1, 4
spingo, 1, 4
mothur, 1, 4
add_to_queries, 1, 4
head, 1, 4
isoseq3, 1, 3
bonito, 1, 3
kb, 1, 3
parallel, 1, 3
gsutil, 1, 3
seqtk, 1, 3
aMGSIM, 1, 3
af, 1, 3
vep, 1, 3
plink, 1, 3
srst2, 1, 3
metabat2, 1, 3
sourmash, 1, 3
grid, 1, 3
featureCounts, 1, 2
pedsim, 1, 2
cellranger-dna, 1, 2
papermill, 1, 2
condition, 1, 2
python3, 1, 2
breseq, 1, 2
then, 1, 2
mv, 1, 2
rgi, 1, 2
hicup, 1, 2
cellranger, 1, 2
kaiju, 1, 2
echo, 1, 2
RUN_TRIMMING, 1, 2
TRIM_5_ONLY, 1, 2
humann2, 1, 2
add_to_dbs, 1, 2
results, 1, 2
tckmap, 1, 2
emapper.py, 1, 2
hhblits, 1, 2
vcftools, 1, 2
tail, 1, 1
which, 1, 1
ShortStack, 1, 1
cooler, 1, 1
kmerresistance, 1, 1
ariba, 1, 1
amrfinder, 1, 1
meirlop, 1, 1
DAS_Tool, 1, 1
bowtie2-build, 1, 1
kraken2, 1, 1
canu, 1, 1
run_fwd_srch, 1, 1
sum_fwd_srch, 1, 1
run_rev_srch, 1, 1
sum_rev_srch, 1, 1
find_redun_seqs, 1, 1
plot, 1, 1
gtdbtk, 1, 1
bismark2bedGraph, 1, 1
coverage2cytosine, 1, 1
atropos, 1, 1
bcftools, 1, 1
raxml-ng, 1, 1
